SSC-A,F4/80:Fluorescein (FITC),CD11c-biot:Qdot 605,Gr-1:APC,IgD:APC-Cy5.5,CD11b:APC-Cy7,I-Ad:PE,CD5:PE-Cy5,CD19:PE-Cy5.5,IgM:PE-Cy7
0.51833665,0.14318302,0.10369167,0.25034332,0.5685293,0.21824305,0.5156249,0.16873267,0.5749825,0.5499485
0.5692247,0.1703884,0.20941336,0.23547038,0.14968051,0.112985194,0.37659386,0.486777,0.71263033,0.8515417
0.56076235,0.14645886,0.1928364,0.06204385,0.17922288,0.2774678,0.18152566,0.6988743,0.12755111,0.2605354
0.5626854,0.15931256,0.19145525,0.20302726,0.19926037,0.35584164,0.5601036,0.46401078,0.6795207,0.8293285
0.7136248,0.8187271,0.51585364,0.1854053,0.52181983,0.8266892,0.4883006,0.5061747,0.24054736,0.5115318
0.5146163,0.12100239,0.16330889,0.15221527,0.2764694,0.18001233,0.16868433,0.6002575,0.17426796,0.18379302
0.50949436,0.13400997,0.110602126,0.2140527,0.1576773,0.23119047,0.42466626,0.422035,0.6630067,0.660191
0.7017435,0.80350685,0.41103554,0.25683916,0.48411125,0.8758078,0.40165436,0.46008158,0.2578965,0.50155455
0.7044404,0.79231715,0.4905857,0.24312304,0.4737115,0.8498263,0.4555599,0.46693236,0.30953565,0.4722195
0.57155937,0.16712674,0.17596892,0.23870133,0.20341767,0.2133335,0.49067104,0.4345492,0.6488884,0.78739536
0.55001044,0.16031247,0.10420664,0.22017492,0.22562487,0.17913191,0.5763671,0.45089853,0.6397517,0.703479
0.71955216,0.53077054,0.30755913,0.29365045,0.2146586,0.50304645,0.26700848,0.17760447,0.22927243,0.16784088
0.697901,0.81235576,0.40981248,0.23801742,0.473062,0.87051255,0.42891854,0.4689986,0.2619697,0.45900995
0.68844366,0.7951625,0.4938047,0.23563848,0.52961224,0.8903643,0.45280594,0.47581068,0.25997275,0.5129335
0.4843866,0.15292563,0.09355636,0.24058862,0.50609815,0.14140968,0.39688194,0.14003797,0.5679255,0.7360414
0.5215125,0.13688166,0.17250927,0.25389698,0.5742052,0.2787764,0.46903893,0.14198539,0.62221444,0.71470594
0.5002327,0.18832639,0.18027383,-0.031492334,0.11923495,0.29284143,0.14562911,0.728934,0.07254497,0.24122709
0.6771592,0.8032786,0.46658206,0.21469831,0.5023801,0.86967903,0.4703038,0.48801228,0.32420543,0.45380148
0.52395755,0.13407823,0.121375486,0.24107607,0.23289052,0.23402032,0.5069478,0.32906356,0.57123345,0.4219967
0.49689513,0.120598294,0.1931367,0.2487524,0.2175323,0.25723922,0.15009233,0.15359648,0.2218453,0.1034218
0.54152066,0.175276,0.2091433,0.2572123,0.59979296,0.25221026,0.5537273,0.13091949,0.6022704,0.55005455
0.566009,0.14428069,0.18101369,0.25131357,0.22987366,0.34328902,0.5822257,0.30754724,0.6753949,0.6920361
0.7484512,0.24435762,0.28543866,0.25673088,0.23461588,0.25380683,0.19033612,0.22147068,0.22530429,0.26058823
0.62293,0.15842307,0.29117936,0.7581489,0.2344208,0.43876973,0.1224653,0.2569035,0.22290032,0.32271817
0.69039816,0.78444636,0.44936374,0.23041867,0.43606642,0.8283437,0.4557635,0.45975628,0.40762013,0.5656944
0.54465073,0.17422041,0.23188919,0.24137887,0.5836798,0.24362533,0.5122255,0.17817736,0.6213496,0.61477107
0.5726184,0.15359437,0.21400331,0.2239444,0.20953678,0.24552065,0.5103612,0.3653148,0.6427488,0.8348146
0.4983919,0.119275436,0.1770344,0.2827696,0.22387826,0.25617868,0.14666073,0.41766486,0.22593684,0.30384785
0.7333124,0.45626885,0.29448113,0.56074864,0.17542695,0.49248365,0.2137256,0.21688811,0.21951307,0.14525697
0.49613863,0.10974004,0.15104173,0.24839373,0.28934577,0.21089368,0.40472907,0.099123634,0.63344127,0.60840565
0.7037869,0.7712695,0.38112637,0.24596673,0.44327506,0.8129716,0.34479377,0.38727006,0.24806231,0.33929342
0.7197074,0.82509625,0.48832384,0.21153536,0.51494706,0.82916266,0.46509627,0.47309586,0.25561488,0.470915
0.71249914,0.8262476,0.5393489,0.20798033,0.47255793,0.8328323,0.487387,0.49651957,0.24830955,0.48280597
0.5855296,0.24677408,0.07103363,0.25003654,0.21823959,0.21218315,0.4932699,0.30108878,0.64685386,0.84841776
0.51359993,0.14377064,0.1596067,0.24134599,0.5843194,0.22487067,0.49731845,0.22315572,0.5720091,0.554354
0.70600265,0.5308907,0.30765313,0.2655779,0.24712925,0.47227493,0.23683847,0.16873339,0.21819723,0.054182723
0.5298215,0.15056747,0.17198393,0.24363926,0.58059406,0.24195684,0.531769,0.18901636,0.5824113,0.60220945
0.5817971,0.15515919,0.29695305,0.20168781,0.16905448,0.25044975,0.61000836,0.39698648,0.6962522,0.68033373
0.71611786,0.5086954,0.3279105,0.43896303,0.22999981,0.4879929,0.22146913,0.20212615,0.21449545,0.14705536
0.5530143,0.13530415,0.09917766,0.2072895,0.21197163,0.18871038,0.53202784,0.46712855,0.67926854,0.6964895
0.56056476,0.13432962,0.20029274,0.24843808,0.22694616,0.19060501,0.533133,0.21612918,0.6236661,0.6991531
0.71216583,0.5345624,0.33512387,0.2977978,0.22830409,0.49547926,0.25539386,0.1785036,0.22935265,0.16681242
0.7955121,0.22739823,0.34479308,0.24456014,0.24930911,0.25114763,0.22547205,0.26387107,0.23316458,0.3051016
0.55075985,0.1859175,0.21998042,0.22296563,0.18580715,0.29428,0.5542771,0.45829412,0.6220314,0.6965542
0.5372881,0.21654658,0.15622692,0.23110123,0.21382655,0.25693506,0.46288106,0.44831803,0.6810493,0.6701778
0.70866203,0.7685893,0.4634471,0.20977952,0.41930485,0.8477019,0.43868575,0.46662292,0.23665814,0.43949482
0.489787,0.12350717,0.15523215,0.17488389,0.18840858,0.23548937,0.10263474,0.5718102,0.20220453,0.104958445
0.7006396,0.8318908,0.5038988,0.15472123,0.46823314,0.81282735,0.48912093,0.4940857,0.19554079,0.4770456
0.52285844,0.16886981,0.11181553,0.2616266,0.4948373,0.24701674,0.48225868,0.10867902,0.5683636,0.49723238
0.6353346,0.15132695,0.26572913,0.7578708,0.27462652,0.3282252,0.2242454,0.37058532,0.14543895,0.23499954
0.50949436,0.11280688,0.10020565,0.100222856,0.18749377,0.24146011,0.12858889,0.64086956,0.17626935,0.13378753
0.52372736,0.13222419,0.21979485,0.20594573,0.2823495,0.14007735,0.41074648,0.47187057,0.68520325,0.76641273
0.5632278,0.1020096,0.22117819,0.20710117,0.21469532,0.09632225,0.45469525,0.47210097,0.66334164,0.8889035
0.5896285,0.1779595,0.24233472,0.24792476,0.30927572,0.20143038,0.43951795,0.19672243,0.64734936,0.88398546
0.77517277,0.24531415,0.3015524,0.2502365,0.25047857,0.24612351,0.22151625,0.31204158,0.23299795,0.31288916
0.5129589,0.13837108,0.106461026,0.2466928,0.43277887,0.20983888,0.45910677,0.18863012,0.5883704,0.4904683
0.63149464,0.4244042,0.29554325,0.2835031,0.4240605,0.77540797,0.40008217,0.14991865,0.24908414,0.25446248
0.4994267,0.15905549,0.20398405,0.2462704,0.20855151,0.30617923,0.12096169,0.15791163,0.22328314,0.1631924
0.5858685,0.15591197,0.14246465,0.22420259,0.17345601,0.36412373,0.4794154,0.42790648,0.6529344,0.7216818
0.697426,0.7821603,0.49521148,0.21044004,0.47824523,0.87295717,0.4778023,0.4851945,0.27408525,0.49327034
0.45096588,0.16153817,0.13694671,0.07208209,0.20776959,0.20399916,0.13962866,0.6718408,0.13129625,0.29003322
0.6073887,0.27133858,0.23176223,0.22462349,0.19263318,0.4353374,0.36407366,0.4227716,0.6747162,0.8204051
0.7188069,0.82062674,0.44197443,0.20596787,0.4990447,0.8363544,0.45392168,0.47462362,0.28325933,0.4909282
0.7303617,0.8219469,0.48166198,0.14271927,0.4314654,0.79083586,0.49841893,0.5094074,0.249426,0.5146335
0.6221512,0.16958414,0.10761451,0.19772379,0.15975691,0.21981372,0.615124,0.5592477,0.7113935,0.8024187
0.52878577,0.16457579,0.14515287,0.26220942,0.5929567,0.23672332,0.4962714,0.1098951,0.56924903,0.69161075
0.5399184,0.16672279,0.12503628,0.20336485,0.23307855,0.13899405,0.50454944,0.4524443,0.6634497,0.84879255
0.5005965,0.14089346,0.29316545,0.30415976,0.2229541,0.2791298,0.13988368,0.11380154,0.2286896,0.15984039
0.5714531,0.1634759,0.12353951,0.2427699,0.17076266,0.24215189,0.50208306,0.3454186,0.6737254,0.5125302
0.7106421,0.8167787,0.46664494,0.2276928,0.5042682,0.8271154,0.4320322,0.46522242,0.2622243,0.52516913
0.49560437,0.15013894,0.15249282,-0.070124656,0.10889552,0.23312968,0.187821,0.75334436,0.060509738,0.15298785
0.6018198,0.17236367,0.16575612,0.23665722,0.20185149,0.39756107,0.6371429,0.43060192,0.6782693,0.5961359
0.5659714,0.18114157,0.15387636,0.18183376,0.11897205,0.30258325,0.5705335,0.4728173,0.66647476,0.62155724
0.56929773,0.29358324,0.12548487,0.21077704,0.1503669,0.21734983,0.5529401,0.45116,0.6937026,0.8176364
0.6964387,0.8001747,0.4520402,0.33933622,0.4634052,0.894362,0.4364687,0.4546263,0.27714026,0.47608882
0.51698804,0.1488573,0.23837861,0.24087788,0.23199417,0.22777312,0.11937106,0.5508248,0.24558486,0.29867727
0.504237,0.11445217,0.1712458,0.24791798,0.22451542,0.31960043,0.11211409,0.19599305,0.20247087,0.09146299
0.70409715,0.81760633,0.4487549,0.25863472,0.43141714,0.7772469,0.44202566,0.46044615,0.2608031,0.47544393
0.5691153,0.13150191,0.1605028,0.2113272,0.26658642,0.06728935,0.19143674,0.45665607,0.742463,0.8508447
0.47490975,0.15365896,0.1535362,0.23819216,0.5300957,0.25361365,0.38469678,0.21849512,0.58059514,0.5959279
0.5164316,0.14061037,0.17346057,0.23695278,0.6341363,0.16551061,0.42269522,0.15924123,0.61571896,0.6623413
0.557826,0.13991362,0.32018733,0.50410026,0.23402086,0.22795317,0.23963003,0.13913883,0.23585722,0.20763926
0.62657183,0.15357204,0.22482425,0.21268855,0.046191387,0.2973872,0.5667831,0.50702006,0.7642993,0.9505441
0.69452333,0.80296695,0.4525388,0.2127261,0.5422021,0.806843,0.4166202,0.43657666,0.288593,0.51053834
0.5695872,0.18917122,0.23812225,0.22283782,0.24053876,0.24509539,0.6117937,0.42487088,0.65287083,0.6019887
0.60829437,0.12815714,0.15936324,0.24349768,0.21565627,0.23665114,0.13583629,0.20076805,0.2045993,0.15590513
0.7192261,0.8159319,0.4989026,0.22243224,0.481716,0.90808517,0.48383102,0.5126296,0.24648699,0.52778774
0.7219666,0.8291573,0.50351095,0.1909228,0.48510835,0.83419913,0.468619,0.4817845,0.26873147,0.48983482
0.5156224,0.13487859,0.15332867,0.24563575,0.43447974,0.21220325,0.42718375,0.30598542,0.6040026,0.6474446
0.5590833,0.16741319,0.12567867,0.22905537,0.22844845,0.2514999,0.5101862,0.39022896,0.66990006,0.83428574
0.7152399,0.7738732,0.39790267,0.21933766,0.4214927,0.8160653,0.41568825,0.44677365,0.2096127,0.46748742
0.6879397,0.8003082,0.4489596,0.19628087,0.42245376,0.807926,0.4291099,0.45433414,0.2182659,0.38418388
0.536176,0.17703146,0.22681604,0.266322,0.25327805,0.22976723,0.454468,0.1315581,0.5516955,0.34082434
0.5515457,0.11138243,0.108274035,0.2529668,0.25787908,0.08323354,0.42313758,0.12682733,0.6251068,0.8405446
0.52538663,0.14439069,0.15730195,0.25867993,0.59923756,0.22969006,0.45838824,0.15239881,0.60506463,0.5322185
0.59904563,0.19017488,0.19123589,0.78223336,0.20661773,0.5693129,0.20140614,0.2484846,0.18271455,0.15648103
0.6859236,0.77614045,0.4670194,0.21786137,0.49948475,0.7775373,0.43145964,0.43974224,0.29724413,0.48075613
0.53873557,0.1155628,0.1570072,0.20667842,0.24416925,0.25233048,0.5751936,0.458401,0.62081546,0.77295935
0.74433076,0.80713093,0.48850438,0.21628144,0.52434033,0.8291917,0.45944285,0.4846531,0.27579066,0.51539207
0.7081415,0.829016,0.47220752,0.20183001,0.4665713,0.85321677,0.44170725,0.47823188,0.22524054,0.47917438
0.71814877,0.5562263,0.27734166,0.4017347,0.19715498,0.4428616,0.22598295,0.1932897,0.24188739,0.24227008
0.5956379,0.27796146,0.53429955,0.2688671,0.23955767,0.67922986,0.4763691,0.121346235,0.24645422,0.26584852
0.5649134,0.15330034,0.21360147,0.21350345,0.21053173,0.2230854,0.48492575,0.44391018,0.64947045,0.6966229
0.6482755,0.35824972,0.34073833,0.29366058,0.3327908,0.77465224,0.5057115,0.23899817,0.22982901,0.396509
0.7000836,0.8285547,0.45550892,0.29258102,0.46267667,0.8848647,0.44152588,0.45215955,0.21750847,0.4653257
0.5345858,0.14458388,0.09166169,0.22412124,0.24671775,0.32012072,0.48644862,0.39556327,0.5741489,0.78697044
0.5648754,0.17409381,0.24876651,0.24965571,0.20829464,0.33823165,0.5007666,0.44867772,0.6700421,0.6344795
0.5553028,0.17321585,0.19186693,0.24118215,0.26274294,0.23366179,0.6003437,0.4111126,0.63954306,0.66871065
0.6535258,0.47377092,0.21152312,0.26479986,0.246965,0.525266,0.2357673,0.15985966,0.21533155,0.14086825
0.5128307,0.12004156,0.15598822,0.21118803,0.23236944,0.20958859,0.5088685,0.45975146,0.65727085,0.14205778
0.6083188,0.19620389,0.24749215,0.20165598,0.18262242,0.32073373,0.5799506,0.46238253,0.65471697,0.6978012
0.6999886,0.761042,0.53706944,0.21402851,0.36764297,0.7989157,0.49312934,0.47871646,0.29446432,0.48402676
0.6983939,0.83042747,0.4475579,0.13186571,0.49222282,0.79544574,0.4703587,0.5001238,0.23759724,0.4886251
0.6349467,0.33715233,0.36640376,0.2750428,0.34291375,0.77166635,0.49637893,0.2945106,0.24098599,0.3429665
0.56896925,0.1470213,0.19927344,0.21378215,0.18776758,0.20819107,0.54250073,0.45134303,0.65592444,0.62404686
0.6919122,0.7803094,0.5177972,0.16285364,0.52925277,0.8551136,0.4606896,0.5076234,0.36818996,0.5435898
0.5161826,0.1210931,0.2155451,0.16203775,0.14758644,0.22922118,0.18413197,0.614991,0.14972624,0.25448203
0.7078099,0.8227012,0.44006628,0.23769122,0.45326447,0.86363816,0.44092298,0.44848353,0.2347694,0.41992825
0.52384245,0.16701473,0.091937326,0.23646012,0.21065709,0.25329715,0.4648109,0.30404255,0.6724688,0.5581376
0.53576744,0.15640484,0.18379156,0.17108299,0.17211656,0.262264,0.1490439,0.6090933,0.20890044,0.19573463
0.64749753,0.47178793,0.41455024,0.2795928,0.35421273,0.8043587,0.5302169,0.36092854,0.27414316,0.29963714
0.60605013,0.12555727,0.32419893,0.24748208,0.21559785,0.21867432,0.18758063,0.23148875,0.21385556,0.13957892
0.7350346,0.19887076,0.32279238,0.2607979,0.2912647,0.26267293,0.14826089,0.23182629,0.22536671,0.15189074
0.54732126,0.1614007,0.18026972,0.24606973,0.19077559,0.17521536,0.6000181,0.43275967,0.64482903,0.7315799
0.609937,0.18359615,0.21059227,0.15791039,0.07197701,0.4484434,0.51862186,0.5594964,0.77331734,0.89595723
0.5481808,0.13741985,0.13377,0.025668833,0.14248283,0.22761187,0.21653475,0.72231835,0.10317552,0.13731864
0.72595835,0.79998136,0.5077761,0.23073812,0.387295,0.8207887,0.47255474,0.4606371,0.26382455,0.32590598
0.49972063,0.10818427,0.18683156,0.25676152,0.5883378,0.11351406,0.3169552,0.1538706,0.580438,0.7150413
0.53375536,0.12634198,0.22932617,0.2309422,0.17438461,0.23811254,0.45340127,0.4472712,0.6277556,0.82700306
0.66883844,0.47272176,0.41192612,0.26844266,0.25739184,0.8006479,0.5204106,0.27510324,0.22056504,0.2780296
0.55626166,0.13565297,0.23917453,0.2276469,0.18912719,0.24107458,0.48879242,0.35186017,0.6805502,0.7480572
0.7047114,0.8148453,0.49122277,0.24089818,0.47217056,0.8571494,0.43914846,0.48009062,0.23223782,0.5099473
0.5075466,0.16315925,0.19900997,0.26911548,0.20944951,0.28876594,0.13457166,0.11057219,0.22585608,0.16520657
0.55084735,0.2260126,0.18510903,0.25855312,0.22253266,0.305865,0.15303388,0.19918106,0.20130186,0.13262464
0.55150205,0.10910359,0.18224925,0.25720778,0.20182812,0.25606108,0.13148864,0.14841689,0.21292217,0.12119017
0.5720552,0.14462934,0.22781967,0.22792292,0.22642846,0.22652411,0.52348363,0.44100916,0.66215265,0.69947666
0.64443713,0.2898117,0.4242556,0.24985784,0.33485526,0.7179415,0.4361765,0.3123907,0.2531117,0.43460655
0.72226036,0.7813317,0.4884451,0.20016213,0.4781195,0.8269939,0.48178187,0.5227941,0.28213304,0.51354456
0.69581705,0.5416558,0.3631262,0.28844187,0.22182044,0.60633934,0.23580877,0.1970446,0.22549044,0.18217792
0.7257631,0.79272336,0.59794474,0.112227246,0.4868195,0.69241923,0.55722344,0.5370118,0.2822419,0.4806122
0.53927946,0.13097179,0.124890536,0.18241332,0.20174599,0.2973323,0.5138363,0.49857733,0.6383585,0.4070455
0.5426705,0.15913302,0.27020824,0.1829317,0.12862056,0.2318031,0.48867363,0.51399374,0.692989,0.74736434
0.69209754,0.7804702,0.4363148,0.23974967,0.4585055,0.8489973,0.37593448,0.42251775,0.2563796,0.49205613
0.7089136,0.7678187,0.52220386,0.18593264,0.4317713,0.7906303,0.4750911,0.46507344,0.2708802,0.44071287
0.5740482,0.33655968,0.2344513,0.58517677,0.2505303,0.41520026,0.1631366,0.23103882,0.2229696,0.2060987
0.54840565,0.16491409,0.09075456,0.24795984,0.47865164,0.17548555,0.5001658,0.27590537,0.57110494,0.6032473
0.6193415,0.39105693,0.358241,0.2611563,0.32825953,0.742785,0.29542625,0.23793443,0.23458892,0.24537893
0.68851835,0.7769988,0.43410116,0.31388837,0.44216448,0.8757113,0.44077405,0.46790326,0.31130654,0.50625503
0.7184938,0.81898296,0.52331334,0.22677234,0.53560424,0.866652,0.49418694,0.493016,0.37188315,0.57538784
0.6804718,0.7762232,0.41422963,0.3058022,0.46475932,0.89738756,0.37423024,0.4063481,0.23631547,0.47140762
0.55609554,0.13921483,0.13713947,0.24555185,0.57453495,0.24621764,0.64744973,0.20501754,0.5485419,0.5363009
0.48455653,0.13197337,0.15817593,0.25287774,0.22737873,0.2224972,0.48818767,0.15111901,0.5868024,0.19619517
0.4775006,0.13716848,0.22889912,0.24122977,0.61048627,0.18650794,0.5215173,0.22975273,0.5851426,0.4758592
0.6412419,0.15129781,0.2675772,0.24905232,0.2137915,0.249371,0.18369995,0.19132957,0.22063439,0.097859226
0.71188223,0.80381334,0.45000413,0.33755833,0.483896,0.9120869,0.42352352,0.43653673,0.23525822,0.49982792
0.6983555,0.7870743,0.43965462,0.17852017,0.46863604,0.7412494,0.4312406,0.460023,0.20725259,0.3917236
0.5442297,0.13424937,0.19106771,0.24280201,0.31524906,0.2114137,0.43892497,0.3347586,0.63101476,0.6899272
0.5359208,0.12964673,0.15603505,0.21596353,0.19303258,0.27171236,0.559935,0.44378415,0.63354915,0.58621496
0.5464543,0.14923653,0.15460035,0.253963,0.5496797,0.26849863,0.48814598,0.15031545,0.55151397,0.40866467
0.5080877,0.14661951,0.09736345,0.24417084,0.44631577,0.20482358,0.49111247,0.25006932,0.5764942,0.5768957
0.4937542,0.14958869,0.17400293,0.17202869,0.18205917,0.23715727,0.17485732,0.57377964,0.18148108,0.24888393
0.7009217,0.7853429,0.518898,0.24613258,0.41388044,0.85802525,0.4657737,0.45466712,0.2845391,0.4326819
0.48108912,0.1284735,0.19115423,0.23238213,0.574244,0.22786583,0.483407,0.24953641,0.55675733,0.5416532
0.5590833,0.39308727,0.42578542,0.26028675,0.24343058,0.59903103,0.5404765,0.13429412,0.21689142,0.13213232
0.70618904,0.8338941,0.40136284,0.4109014,0.45775193,0.8644344,0.4085989,0.44867307,0.22523813,0.4184962
0.6874568,0.52993,0.24835944,0.26204053,0.21763226,0.529783,0.1913179,0.1777835,0.22085251,0.19772778
0.6918092,0.80696714,0.45733914,0.22530672,0.4513756,0.8075897,0.40673366,0.4456866,0.21877815,0.43709967
0.68615335,0.7978885,0.45499408,0.23466723,0.4618033,0.826427,0.3845429,0.4044982,0.24736114,0.42946345
0.5348956,0.41284814,0.1551497,0.24408022,0.45714012,0.24652477,0.42252338,0.14124839,0.5836414,0.6773945
0.554504,0.1431231,0.20027865,0.27121788,0.2935937,0.17374547,0.50337595,0.22162141,0.6282877,0.7840798
0.7229354,0.80361557,0.39268005,0.2466113,0.4848613,0.79693186,0.3941588,0.4204723,0.26555708,0.38310015
0.62473696,0.7514967,0.4199237,0.28162313,0.45913532,0.8628812,0.3771383,0.41662237,0.22037259,0.4349523
0.7133031,0.7872839,0.60522467,0.13679993,0.5582043,0.8287755,0.57413393,0.55876046,0.5001814,0.6347631
0.73088545,0.8028942,0.50633544,0.27877727,0.42691568,0.9028629,0.4623362,0.46964097,0.27114657,0.47460523
0.7109733,0.58813715,0.34949002,0.43604475,0.27555236,0.5656216,0.27741313,0.24917288,0.2159286,0.14417079
0.56716704,0.1446629,0.114795044,0.2307773,0.13712363,0.085192084,0.5730221,0.4154966,0.63977176,0.83249104
0.54631674,0.15836255,0.08353174,0.24180314,0.20854618,0.16860758,0.49731156,0.417604,0.6648275,0.7604211
0.56445765,0.16760263,0.19776379,0.22933738,0.25242397,0.30978492,0.44983128,0.34217963,0.6179757,0.66676474
0.4761203,0.16181673,0.1157721,0.25033757,0.4746465,0.21701217,0.48801762,0.11516906,0.5635529,0.43341345
0.6930792,0.77069634,0.51729155,0.22877073,0.4765675,0.8838252,0.50102377,0.5008337,0.21894723,0.46594784
0.69374806,0.8106969,0.42318153,0.20404099,0.44674098,0.8532705,0.41775963,0.46252778,0.23220456,0.43255928
0.6841772,0.7983896,0.48403528,0.16632907,0.50759274,0.76075226,0.4215175,0.4523466,0.2661348,0.4026226
0.6375974,0.39183855,0.48217064,0.2555382,0.35544002,0.7554562,0.5009292,0.22740076,0.22818813,0.21652661
0.5629178,0.11052928,0.15117584,0.2563667,0.23821431,0.11812741,0.47809076,0.29788354,0.655382,0.80732137
0.75176823,0.5578888,0.32986274,0.46166182,0.2449435,0.4575441,0.3108374,0.22534579,0.2198829,0.15131724
0.6097931,0.16363426,0.09486504,0.21390276,0.24146442,0.11875105,0.6388518,0.47563124,0.68819773,0.8008117
0.661018,0.35939732,0.38065994,0.2518503,0.40117484,0.7765972,0.5674927,0.3948459,0.3303503,0.46233836
0.5663474,0.15798305,0.16240804,0.2214184,0.33179033,0.28162235,0.5010884,0.22868048,0.6991092,0.77166903
